Prix,Annee,Auto_manuel,Carburant,Marque,Module,Nombre de portes,Première main,Etat,Kilometrage,Puissance_fiscale
356000,2021,Automatique,Essence,Volvo,XC60,5,Non,Bon,174999,8
140000,2008,Automatique,Essence,Mercedes-Benz,220,5,Non,Excellent,274999,9
170000,2018,Manuelle,Essence,Ford,Ecosport,5,Non,Bon,62499,6
192000,2016,Automatique,Essence,Land Rover,Range Rover Evoque,5,Non,Très bon,174999,9
179000,2023,Automatique,Essence,Hyundai,Accent,5,Oui,Très bon,82499,6
700000,2019,Automatique,Essence,Audi,Q8,5,Oui,Neuf,114999,12
48000,1991,Manuelle,diesel,Mercedes-Benz,190,5,Oui,Très bon,12499,9
82000,2008,Manuelle,Essence,Hyundai,Santa Fe,5,Non,Bon,7499,9
145000,2016,Manuelle,Essence,Ford,Focus,5,Non,Excellent,134999,6
173000,2024,Automatique,Essence,Hyundai,Accent,3,Oui,Très bon,42499,9
78000,2007,Manuelle,Essence,Ford,Focus,5,Non,Excellent,194999,7
105000,2015,Manuelle,Essence,Jeep,Compass,5,Non,Très bon,164999,9
670000,2019,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Très bon,104999,12
138000,2022,Manuelle,Essence,Toyota,Yaris,5,Oui,Très bon,42499,6
300000,2021,Automatique,Essence,Kia,K5,5,Non,Bon,104999,11
460000,2020,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Excellent,134999,8
185000,2015,Automatique,Essence,Volvo,XC60,5,Non,Excellent,164999,10
900000,2010,Manuelle,Essence,Audi,A3,5,Non,Très bon,124999,8
210000,2016,Automatique,Essence,Hyundai,Santa Fe,5,Oui,Très bon,374999,9
244000,2022,Automatique,Essence,Toyota,C-HR,5,Oui,Très bon,32499,10
315000,2019,Automatique,Essence,Volkswagen,Tiguan,5,Non,Neuf,164999,8
145000,2018,Manuelle,Essence,Nissan,Juke,5,Non,Très bon,92499,6
95000,2010,Automatique,Essence,Honda,CR-V,5,Non,Excellent,224999,11
95000,2013,Manuelle,Essence,Ford,Fiesta,5,Oui,Très bon,174999,6
580000,2023,Automatique,Essence,Audi,Q7,5,Oui,Excellent,27499,12
49000,2008,Manuelle,Essence,Ford,Fusion,5,Non,Très bon,194999,8
145000,2018,Manuelle,Essence,Fiat,500X,5,Oui,Bon,144999,6
165000,2013,Manuelle,Essence,Volkswagen,Tiguan,5,Non,Excellent,27499,41
270000,2017,Manuelle,Essence,Volkswagen,Tiguan,5,Non,Très bon,134999,8
249000,2017,Automatique,Essence,Audi,A5,5,Oui,Excellent,194999,8
150000,2022,Automatique,Essence,Fiat,500,3,Non,Très bon,42499,7
260000,2014,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Excellent,194999,12
400000,2019,Automatique,Essence,Land Rover,Range Rover Velar,5,Oui,Excellent,144999,7
132000,2009,Manuelle,Essence,Mercedes-Benz,220,5,Non,Excellent,224999,9
168000,2015,Manuelle,Essence,Volkswagen,Tiguan,5,Non,Très bon,7499,8
133000,2017,Manuelle,Essence,Ford,Focus,5,Non,Très bon,184999,6
105000,2016,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,134999,6
65000,1991,Manuelle,diesel,Mercedes-Benz,190,5,Non,Correct,274999,10
108000,2017,Manuelle,Essence,Toyota,Yaris,5,Non,Excellent,114999,5
80000,2009,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Très bon,32499,11
129000,2019,Manuelle,Essence,Hyundai,Accent,5,Non,Excellent,92499,6
117000,2018,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,104999,6
237000,2022,Automatique,Essence,Toyota,C-HR,5,Oui,Excellent,42499,10
215000,2023,Automatique,Essence,Ford,Focus,5,Oui,Excellent,72499,6
197000,2023,Manuelle,Essence,Jeep,Renegade,5,Oui,Excellent,52499,6
135000,2011,Automatique,Essence,Audi,A4,5,Oui,Bon,224999,8
193000,2021,Automatique,Essence,Toyota,Corolla,5,Non,Excellent,62499,8
200000,2016,Manuelle,Essence,Volkswagen,Tiguan,5,Oui,Excellent,184999,8
330000,2015,Automatique,Essence,Porsche,Cayenne,5,Non,Bon,194999,12
108000,2020,Manuelle,Essence,Fiat,500,5,Non,Très bon,72499,6
270000,2022,Automatique,Essence,Fiat,500,5,Non,Très bon,17499,4
192000,2017,Manuelle,Essence,Hyundai,Tucson,5,Oui,Très bon,144999,6
368000,2021,Automatique,Essence,Audi,A4,5,Non,Excellent,72499,8
120000,2010,Automatique,Essence,Volkswagen,Touareg,5,Non,Très bon,164999,10
167000,2013,Automatique,Essence,Hyundai,Santa Fe,5,Non,Bon,174999,9
270000,2021,Automatique,Essence,Fiat,500,3,Non,Très bon,7499,4
33000,2006,Manuelle,Essence,Chevrolet,Optra,5,Non,Bon,474999,9
270000,2021,Automatique,Essence,Fiat,500,3,Non,Neuf,17499,4
98000,2017,Manuelle,Essence,Toyota,Yaris,5,Non,Bon,72499,5
280000,2018,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Excellent,184999,8
100000,2014,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,154999,6
310000,2014,Automatique,Essence,Porsche,Macan,5,Non,Excellent,274999,12
33000,2006,Manuelle,Essence,Chevrolet,Optra,5,Non,Bon,474999,9
265000,2018,Automatique,Essence,Land Rover,Range Rover Evoque,5,Non,Excellent,184999,8
270000,2021,Automatique,Essence,Fiat,500,3,Non,Neuf,17499,4
86000,2016,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,184999,7
80000,2007,Manuelle,Essence,Ford,Focus,5,Oui,Bon,424999,7
105000,2017,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,47499,7
99000,2018,Manuelle,Essence,Hyundai,Accent,5,Non,Correct,124999,6
75000,2005,Manuelle,Essence,Volkswagen,Passat,5,Non,Très bon,32499,8
180000,2015,Automatique,Essence,Volkswagen,Tiguan,5,Non,Très bon,194999,8
75000,2008,Automatique,Essence,Mercedes-Benz,280,5,Non,Très bon,324999,12
75000,2005,Manuelle,Essence,Volkswagen,Passat,5,Non,Très bon,32499,8
135000,2018,Automatique,Essence,Hyundai,Elantra,5,Non,Excellent,194999,6
60000,2003,Manuelle,Essence,Toyota,Corolla,5,Non,Très bon,374999,8
146000,2013,Automatique,Essence,Volkswagen,Passat,5,Non,Très bon,174999,8
115000,2016,Automatique,Essence,Hyundai,Accent,5,Non,Excellent,154999,6
158000,2014,Automatique,Essence,BMW,X1,5,Non,Très bon,164999,8
158000,2018,Automatique,Essence,Honda,Civic,5,Oui,Bon,134999,11
180000,2019,Manuelle,Essence,Honda,Civic,5,Non,Excellent,82499,6
78000,2007,Automatique,Essence,Honda,CR-V,5,Non,Excellent,194999,11
76000,2009,Manuelle,Essence,Volkswagen,Jetta,5,Oui,Excellent,274999,8
270000,2017,Automatique,Essence,Volkswagen,Tiguan,5,Non,Excellent,194999,8
420000,2019,Automatique,Essence,Volkswagen,Tiguan,5,Non,Excellent,124999,9
123000,2013,Manuelle,Essence,Nissan,Juke,5,Non,Excellent,134999,6
265000,2021,Automatique,Electrique,BMW,i3,5,Non,Très bon,57499,11
145000,2013,Manuelle,Essence,Volkswagen,Passat,5,Non,Très bon,154999,6
470000,2021,Automatique,Essence,Porsche,Macan,5,Oui,Excellent,92499,11
260000,2015,Automatique,Essence,Mercedes-Benz,220,5,Non,Excellent,224999,8
76000,2009,Manuelle,Essence,Volkswagen,Jetta,5,Oui,Excellent,274999,8
390000,2020,Automatique,Essence,Jeep,Wrangler,5,Oui,Excellent,104999,9
185000,2015,Automatique,Essence,Volkswagen,Touareg,3,Non,Très bon,184999,12
205000,2021,Automatique,Essence,Toyota,Corolla,5,Oui,Excellent,82499,10
320000,2017,Automatique,Essence,BMW,X6,5,Non,Très bon,154999,12
360000,2020,Automatique,Essence,Volkswagen,Touareg,5,Oui,Excellent,62499,12
40000,2000,Manuelle,Essence,Toyota,Starlet,5,Non,Bon,22499,6
178000,2014,Manuelle,Essence,Audi,Q5,5,Non,Excellent,224999,8
319000,2018,Automatique,Essence,Volkswagen,Tiguan,5,Non,Excellent,184999,8
11200,2012,Manuelle,Essence,Ford,Focus,5,Non,Très bon,174999,6
68000,2009,Manuelle,Essence,Ford,Ka,3,Oui,Très bon,82499,7
173000,2015,Automatique,Essence,Mini,CountryMan,5,Oui,Excellent,124999,8
68000,2016,Manuelle,Essence,Ford,Fiesta,5,Oui,Excellent,97499,6
205000,2021,Automatique,Essence,Toyota,Corolla,5,Oui,Excellent,82499,10
140000,2016,Automatique,Essence,Volkswagen,Jetta,5,Oui,Bon,224999,6
72000,2015,Manuelle,Essence,Ford,Fiesta,5,Non,Correct,134999,6
106000,2019,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,67499,7
5500,2000,Manuelle,Essence,Audi,Q3,5,Non,Bon,474999,8
360000,2021,Automatique,Electrique,Tesla,Model 3,5,Oui,Excellent,77499,13
300000,2013,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Excellent,194999,12
25000,1999,Manuelle,Essence,Toyota,Corolla,5,Non,Correct,324999,7
334000,2020,Automatique,Essence,Volvo,XC60,5,Non,Bon,164999,8
112000,2016,Manuelle,Essence,Toyota,Yaris,5,Non,Excellent,174999,5
255000,2016,Automatique,Essence,BMW,X5,5,Oui,Très bon,184999,9
245000,2018,Manuelle,Essence,Volkswagen,Tiguan,5,Non,Excellent,164999,8
110000,2012,Automatique,Essence,Jaguar,XF,5,Non,Bon,174999,9
159000,2015,Manuelle,Essence,Jeep,Renegade,5,Non,Excellent,134999,6
135000,2022,Automatique,Essence,Fiat,500,3,Oui,Excellent,22499,6
102000,2018,Manuelle,Essence,Toyota,Yaris,5,Non,Excellent,97499,8
840000,2023,Automatique,Electrique,Mercedes-Benz,EQE,5,Oui,Excellent,22499,16
320000,2022,Automatique,Essence,Hyundai,Tucson,5,Oui,Neuf,42499,7
135000,2022,Automatique,Essence,Fiat,500,3,Oui,Excellent,22499,7
280000,2020,Automatique,Essence,Volvo,XC60,5,Oui,Excellent,124999,8
150000,2013,Automatique,Essence,Hyundai,Santa Fe,5,Non,Très bon,174999,9
160000,2012,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Très bon,134999,8
250000,2015,Automatique,Essence,BMW,X4,5,Non,Excellent,224999,11
165000,2015,Automatique,Essence,Jaguar,XF,5,Non,Très bon,194999,8
157000,2017,Automatique,Essence,Jeep,Renegade,5,Oui,Excellent,144999,6
295000,2000,Manuelle,Essence,Jeep,Wrangler,3,Oui,Très bon,104999,23
145000,2011,Automatique,Essence,Mini,CountryMan,5,Oui,Très bon,144999,8
300000,2018,Automatique,Essence,Audi,Q3,5,Oui,Excellent,104999,8
400000,2020,Automatique,Essence,Land Rover,Range Rover Evoque,5,Non,Excellent,77499,8
130000,2022,Manuelle,Essence,Toyota,Yaris,5,Oui,Très bon,104999,6
660000,2021,Automatique,Essence,Audi,Q5,5,Non,Excellent,72499,9
380000,2018,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Excellent,224999,8
137000,2021,Automatique,Essence,Fiat,500,3,Oui,Neuf,52499,6
370000,2023,Automatique,Essence,Kia,Sportage,5,Oui,Excellent,22499,6
160000,2012,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Très bon,134999,8
129999,2022,Manuelle,Essence,Toyota,Yaris,5,Oui,Très bon,104999,6
122000,2015,Manuelle,Essence,Ford,Fiesta,5,Non,Excellent,114999,6
157000,2017,Automatique,Essence,Jeep,Renegade,5,Oui,Excellent,144999,6
200000,2019,Manuelle,Essence,Volkswagen,Passat,5,Oui,Très bon,164999,8
120000,2015,Automatique,Essence,Mitsubishi,Outlander,5,Non,Excellent,184999,9
87000,2009,Automatique,Essence,Volkswagen,Touareg,5,Non,Excellent,194999,11
289000,2016,Automatique,Essence,Volvo,XC90,5,Oui,Bon,144999,11
175000,2023,Automatique,Essence,Hyundai,Accent,5,Oui,Excellent,87499,6
285000,2021,Automatique,Essence,Audi,A4,5,Oui,Excellent,164999,8
277000,2021,Automatique,Essence,BMW,X1,5,Non,Neuf,92499,8
230000,2018,Automatique,Essence,Hyundai,Tucson,5,Oui,Très bon,194999,8
205000,2015,Automatique,Essence,BMW,X3,5,Non,Excellent,194999,8
199999,2017,Automatique,Essence,Volkswagen,Touareg,5,Non,Excellent,17499,12
358000,2021,Automatique,Essence,Kia,Sorento,5,Oui,Excellent,42499,8
165000,2015,Manuelle,Essence,Volkswagen,Tiguan,5,Oui,Très bon,184999,8
290000,2022,Automatique,Essence,Hyundai,Tucson,5,Non,Excellent,134999,6
58000,2001,Manuelle,Essence,Volkswagen,Passat,5,Non,Très bon,324999,8
370000,2016,Automatique,Essence,Audi,Q7,5,Non,Excellent,144999,12
485000,2020,Automatique,Essence,Volkswagen,Tiguan,5,Non,Très bon,72499,8
97000,2011,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Très bon,224999,12
178000,2020,Automatique,Essence,Jeep,Renegade,5,Oui,Excellent,104999,6
215000,2016,Automatique,Essence,Jaguar,XE,5,Non,Excellent,144999,8
115000,2017,Manuelle,Essence,Hyundai,Accent,5,Oui,Très bon,224999,6
65000,2008,Automatique,Essence,Honda,CR-V,5,Non,Très bon,224999,11
130000,2009,Manuelle,Essence,Mercedes-Benz,220,5,Non,Très bon,324999,8
225000,2018,Automatique,Essence,Hyundai,Tucson,5,Oui,Excellent,224999,7
155000,2017,Automatique,Essence,Volkswagen,Jetta,5,Non,Excellent,164999,8
38000,1988,Manuelle,Essence,Peugeot,405,5,Non,Bon,324999,7
143500,2007,Automatique,Essence,Mercedes-Benz,220,5,Non,Très bon,32499,9
340000,2018,Automatique,Essence,BMW,X5,5,Non,Très bon,154999,8
67000,2002,Manuelle,Essence,Mercedes-Benz,220,5,Oui,Très bon,72499,5
400000,2019,Automatique,Essence,Audi,Q5,5,Non,Excellent,164999,8
105000,2010,Automatique,Essence,Honda,CR-V,5,Non,Bon,274999,9
360000,2020,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Excellent,2499,8
550000,2019,Automatique,Essence,Porsche,Macan,5,Non,Très bon,82499,11
220000,2017,Automatique,Essence,Land Rover,Range Rover,5,Non,Très bon,124999,8
60000,1996,Manuelle,Essence,Mercedes-Benz,220,5,Non,Très bon,324999,9
72000,2012,Manuelle,Essence,Ford,Ka,3,Non,Très bon,124999,6
80000,2011,Manuelle,Essence,Toyota,Corolla,5,Non,Très bon,374999,8
275000,2020,Automatique,Essence,BMW,X1,5,Non,Excellent,92499,8
350000,2017,Automatique,Essence,Mercedes-Benz,220,5,Oui,Neuf,194999,8
23000,1989,Manuelle,Essence,Volkswagen,Passat,5,Non,Bon,87499,6
23000,1989,Manuelle,Essence,Volkswagen,Passat,5,Non,Bon,87499,6
248000,2015,Automatique,Essence,Mercedes-Benz,220,5,Non,Excellent,144999,6
125000,2011,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Excellent,224999,6
340000,2020,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Excellent,92499,8
230000,2018,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Excellent,164999,8
228000,2015,Automatique,Essence,Volkswagen,Tiguan,5,Non,Excellent,274999,8
195000,2020,Automatique,Essence,Volkswagen,Jetta,5,Non,Excellent,92499,8
60000,1996,Manuelle,Essence,Mercedes-Benz,220,5,Non,Très bon,324999,9
120000,2010,Automatique,Essence,Volkswagen,Scirocco,3,Oui,Très bon,17499,11
195000,2020,Automatique,Essence,Volkswagen,Jetta,5,Non,Excellent,92499,8
230000,2019,Automatique,Essence,Honda,CR-V,5,Non,Neuf,144999,6
62000,2015,Manuelle,Essence,Ford,Ka,3,Non,Très bon,7499,6
197000,2019,Manuelle,Essence,Ford,Transit,5,Non,Excellent,224999,9
152000,2016,Manuelle,Essence,Ford,Focus,5,Oui,Excellent,164999,6
195000,2020,Automatique,Essence,Volkswagen,Jetta,5,Non,Excellent,92499,8
380000,2024,Automatique,Essence,Audi,Q3,5,Oui,Excellent,17499,8
205000,2021,Automatique,Essence,Toyota,Corolla,5,Non,Excellent,77499,8
330000,2018,Automatique,Essence,Volkswagen,Tiguan,5,Non,Excellent,194999,8
370000,2015,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Bon,134999,24
380000,2017,Automatique,Essence,Land Rover,Range Rover Velar,5,Non,Excellent,194999,39
225000,2022,Automatique,Essence,Toyota,Corolla,5,Non,Excellent,97499,10
45000,2008,Manuelle,Essence,Volkswagen,Fox,5,Non,Très bon,17499,4
370000,2015,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Bon,134999,24
163000,2016,Automatique,Essence,Volkswagen,Touareg,5,Oui,Excellent,224999,12
208000,2018,Manuelle,Essence,Hyundai,Tucson,5,Oui,Excellent,124999,6
285000,2016,Automatique,Essence,BMW,X6,5,Oui,Excellent,114999,12
125000,2013,Automatique,Essence,Audi,A4,5,Oui,Excellent,17499,7
135000,2014,Manuelle,Essence,Jeep,Compass,5,Non,Très bon,42499,9
270000,2018,Automatique,Essence,Volvo,XC60,5,Non,Excellent,224999,8
57000,2009,Manuelle,Essence,Ford,Fusion,5,Non,Très bon,12499,6
285000,2014,Automatique,Essence,Audi,Q5,5,Non,Très bon,194999,8
268000,2016,Automatique,Essence,BMW,X5,5,Non,Neuf,224999,8
92000,2009,Manuelle,Essence,Hyundai,Santa Fe,5,Non,Excellent,92499,9
40000,1987,Manuelle,Essence,Mercedes-Benz,250,5,Non,Très bon,37499,9
220000,2015,Automatique,Essence,Mini,Cooper,5,Non,Très bon,62499,6
83000,2007,Manuelle,Essence,Volkswagen,Passat,5,Oui,Excellent,32499,8
295000,2018,Automatique,Essence,Volkswagen,Tiguan,5,Non,Excellent,164999,8
310000,2022,Automatique,Essence,Hyundai,Tucson,5,Oui,Excellent,52499,6
30000,1994,Manuelle,Essence,Honda,Civic,5,Non,Bon,324999,9
95000,2013,Manuelle,Essence,Toyota,Corolla,5,Non,Très bon,164999,7
136000,2010,Automatique,Essence,Audi,A5,3,Non,Très bon,164999,12
220000,2021,Automatique,Essence,Toyota,Corolla,5,Oui,Très bon,42499,8
290000,2017,Automatique,Essence,Mercedes-Benz,220,5,Non,Excellent,164999,10
480000,2021,Automatique,Essence,Jeep,Wrangler,5,Non,Excellent,47499,9
235000,2023,Automatique,Essence,Hyundai,Kona,5,Oui,Excellent,12499,9
109999,2014,Manuelle,Essence,Ford,Focus,3,Oui,Très bon,174999,6
23000,1987,Manuelle,diesel,Mercedes-Benz,190,5,Non,Bon,2499,8
278000,2018,Automatique,Essence,Land Rover,Range Rover Evoque,5,Oui,Excellent,144999,8
335000,2022,Automatique,Essence,Hyundai,Tucson,5,Oui,Excellent,52499,41
112000,2017,Automatique,Essence,Fiat,500,3,Oui,Excellent,82499,6
195000,2021,Automatique,Essence,Nissan,Juke,5,Oui,Excellent,62499,6
67000,1997,Manuelle,Essence,Mercedes-Benz,220,5,Non,Très bon,324999,8
67000,1997,Manuelle,Essence,Mercedes-Benz,220,5,Non,Très bon,324999,8
110000,2017,Manuelle,Essence,Hyundai,Accent,5,Oui,Très bon,114999,6
35000,2008,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Très bon,67499,11
175000,2014,Automatique,Essence,Volkswagen,Tiguan,5,Non,Excellent,194999,8
192000,2021,Automatique,Essence,Toyota,Corolla,5,Oui,Excellent,62499,10
105000,2017,Manuelle,Essence,Fiat,500,3,Non,Très bon,97499,5
310000,2017,Automatique,Essence,Audi,A3,5,Non,Très bon,134999,8
230000,2019,Manuelle,Essence,Hyundai,Tucson,5,Oui,Très bon,82499,6
356000,2021,Automatique,Essence,Volvo,XC60,5,Non,Bon,174999,8
105000,2017,Manuelle,Essence,Fiat,500,3,Non,Très bon,97499,5
139000,2014,Automatique,Essence,Land Rover,Freelander,5,Non,Bon,194999,9
28000,1996,Manuelle,Essence,Toyota,Tercel,5,Non,Très bon,224999,7
395000,2019,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Très bon,114999,41
77000,2009,Manuelle,Essence,Hyundai,Santa Fe,5,Oui,Bon,32499,9
83000,2009,Manuelle,Essence,Toyota,Corolla,5,Oui,Excellent,224999,8
68000,2009,Manuelle,Essence,Ford,Ka,3,Oui,Très bon,82499,7
270000,2021,Automatique,Essence,Kia,K5,5,Non,Bon,124999,11
132000,2017,Manuelle,Essence,Volkswagen,Jetta,5,Oui,Très bon,124999,8
685000,2019,Automatique,Essence,Audi,Q8,5,Non,Excellent,124999,12
178000,2014,Manuelle,Essence,Audi,Q5,5,Oui,Excellent,224999,8
152000,2022,Automatique,Essence,Hyundai,Accent,5,Oui,Excellent,104999,6
560000,2020,Automatique,Essence,BMW,X4,5,Oui,Excellent,87499,8
187000,2016,Automatique,Essence,Volkswagen,Passat,5,Non,Bon,164999,8
73000,2002,Automatique,Essence,Mercedes-Benz,220,5,Non,Très bon,224999,9
280000,2017,Manuelle,Essence,Volkswagen,Tiguan,5,Oui,Excellent,134999,8
58000,2009,Automatique,Essence,Volkswagen,Touareg,5,Non,Très bon,224999,12
120000,2011,Automatique,Essence,Honda,Accord,5,Non,Excellent,274999,9
445000,2020,Automatique,Electrique,Tesla,Model 3,5,Oui,Excellent,77499,12
560000,2023,Automatique,Essence,Ford,raptor,5,Oui,Excellent,27499,9
270000,2021,Automatique,Essence,Hyundai,Tucson,5,Non,Bon,72499,6
95000,2016,Manuelle,Essence,Ford,Fiesta,5,Oui,Très bon,82499,6
227000,2022,Automatique,Essence,Toyota,Corolla,5,Oui,Excellent,72499,10
232000,2021,Automatique,Essence,Jeep,Cherokee,5,Oui,Très bon,77499,9
74000,2012,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,17499,7
215000,2020,Automatique,Essence,Kia,Sportage,5,Oui,Excellent,114999,8
165000,2021,Manuelle,Essence,Ford,Ecosport,5,Non,Excellent,124999,6
229000,2019,Automatique,Essence,Volkswagen,Touareg,5,Oui,Excellent,104999,12
77000,2014,Manuelle,Essence,Ford,Ka,3,Oui,Très bon,174999,6
126000,2016,Manuelle,Essence,Ford,Focus,5,Non,Excellent,164999,6
87000,2011,Manuelle,Essence,Ford,Focus,5,Non,Très bon,274999,7
278000,2020,Automatique,Essence,Hyundai,Tucson,5,Non,Très bon,104999,8
33000,1997,Manuelle,Essence,Toyota,Starlet,5,Oui,Très bon,224999,6
210000,2012,Automatique,Essence,Mercedes-Benz,220,5,Oui,Neuf,92499,9
110000,2012,Automatique,Essence,Toyota,Prius,5,Non,Excellent,17499,10
480000,2021,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Excellent,104999,8
115000,2019,Manuelle,Essence,Hyundai,Accent,5,Oui,Excellent,114999,6
970000,2019,Automatique,Essence,Lexus,LS,5,Oui,Excellent,52499,20
20000,1994,Manuelle,Essence,Ford,Escort,5,Oui,Bon,224999,7
79000,2012,Manuelle,Essence,Honda,Civic,5,Non,Très bon,164999,9
65000,1999,Manuelle,Essence,Mercedes-Benz,220,5,Non,Très bon,474999,9
199000,2022,Automatique,Essence,Toyota,Corolla,5,Non,Excellent,104999,10
330000,2020,Automatique,Essence,Volvo,XC60,5,Non,Bon,174999,8
530000,2023,Automatique,Essence,Audi,Q3,5,Non,Excellent,87499,8
310000,2016,Automatique,Essence,Land Rover,Range Rover Sport,5,Oui,Excellent,124999,8
56000,2009,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,224999,7
80000,2004,Automatique,Essence,BMW,X5,5,Non,Excellent,374999,12
310000,2022,Automatique,Essence,Kia,K5,5,Non,Bon,87499,11
165000,2014,Manuelle,Essence,Audi,A3,5,Non,Excellent,184999,6
140000,2007,Automatique,Essence,Mercedes-Benz,220,5,Oui,Très bon,104999,8
1240000,2017,Automatique,Essence,Fiat,500,3,Oui,Excellent,82499,6
20000,1994,Manuelle,Essence,Ford,Escort,5,Oui,Bon,224999,7
79000,2012,Manuelle,Essence,Honda,Civic,5,Non,Très bon,164999,9
65000,1999,Manuelle,Essence,Mercedes-Benz,220,5,Non,Très bon,474999,9
330000,2020,Automatique,Essence,Volvo,XC60,5,Non,Bon,174999,8
185000,2013,Automatique,Essence,Audi,A7,5,Non,Très bon,124999,12
370000,2018,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Excellent,42499,8
310000,2016,Automatique,Essence,Land Rover,Range Rover Sport,5,Oui,Excellent,124999,8
56000,2009,Manuelle,Essence,Ford,Fiesta,5,Non,Très bon,224999,7
80000,2004,Automatique,Essence,BMW,X5,5,Non,Excellent,374999,12
310000,2022,Automatique,Essence,Kia,K5,5,Non,Bon,87499,11
33000,1993,Manuelle,Essence,Audi,80,5,Non,Bon,324999,6
365000,2020,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Très bon,124999,8
40000,2002,Manuelle,Essence,Honda,CR-V,5,Non,Très bon,12499,11
53000,2003,Manuelle,Essence,Kia,Sorento,5,Non,Bon,224999,10
300000,2015,Automatique,Essence,BMW,X4,5,Non,Très bon,124999,6
140000,2012,Automatique,Essence,Land Rover,Range Rover Sport,5,Non,Très bon,224999,12
358000,2017,Automatique,Essence,Volkswagen,Tiguan,5,Oui,Très bon,174999,8
195000,2012,Automatique,Essence,Audi,Q3,5,Non,Excellent,274999,8
140000,2007,Automatique,Essence,Mercedes-Benz,220,5,Oui,Très bon,194999,9
295000,2018,Automatique,Essence,Volkswagen,Tiguan,5,Non,Excellent,224999,8
